# In-plane momentum (1/um), PSD (a.u.)
2.919167893715635728e+03,1.901397177161471745e+02
2.920424530777071595e+03,1.923221545643735055e+02
2.921681167838507463e+03,1.911858381239430571e+02
2.922937804899943330e+03,1.906191237252305655e+02
2.924194441961379653e+03,1.887614518022985521e+02
2.925451079022815065e+03,1.872493869853161925e+02
2.926707716084251388e+03,1.887953022526306768e+02
2.927964353145687255e+03,1.863396287017949646e+02
2.929220990207123123e+03,1.842777378113590316e+02
2.930477627268558990e+03,1.812476922634636480e+02
2.931734264329994858e+03,1.764256994353260666e+02
2.932990901391430725e+03,1.752035439868676860e+02
2.934247538452867047e+03,1.735700952976608562e+02
2.935504175514302460e+03,1.695295093920884426e+02
2.936760812575738782e+03,1.672074806048249229e+02
2.938017449637174650e+03,1.663554895929440249e+02
2.939274086698610517e+03,1.612119972126293703e+02
2.940530723760046385e+03,1.594088834282242715e+02
2.941787360821482253e+03,1.606104642174643118e+02
2.943043997882918120e+03,1.610586830494998196e+02
2.944300634944353988e+03,1.605980874391254929e+02
2.945557272005789855e+03,1.588377927255535838e+02
2.946813909067225723e+03,1.630455465330378786e+02
2.948070546128662045e+03,1.611871411475543994e+02
2.949327183190097458e+03,1.627812544702923390e+02
2.950583820251533780e+03,1.643822111801568724e+02
2.951840457312969647e+03,1.690644267747841241e+02
2.953097094374405515e+03,1.714100843249303807e+02
2.954353731435841382e+03,1.724700760541620639e+02
2.955610368497277705e+03,1.754381218341308681e+02
2.956867005558713117e+03,1.757421889958266661e+02
2.958123642620149440e+03,1.777714504913656413e+02
2.959380279681584852e+03,1.796415222372358471e+02
2.960636916743021175e+03,1.815730459317593102e+02
2.961893553804457042e+03,1.827214643880396352e+02
2.963150190865892910e+03,1.841202999199150270e+02
2.964406827927328777e+03,1.837278284966834576e+02
2.965663464988764645e+03,1.812339673989869198e+02
2.966920102050200512e+03,1.827612118505371086e+02
2.968176739111636380e+03,1.821104555592085035e+02
2.969433376173072702e+03,1.803759680243577463e+02
2.970690013234508115e+03,1.788677638954661688e+02
2.971946650295944437e+03,1.764055771141579783e+02
2.973203287357379850e+03,1.771999722830731514e+02
2.974459924418816172e+03,1.738607793011719593e+02
2.975716561480252039e+03,1.740689117157337193e+02
2.976973198541687907e+03,1.718167366026538900e+02
2.978229835603123774e+03,1.696773000421675590e+02
2.979486472664560097e+03,1.688496189131957976e+02
2.980743109725995510e+03,1.663804194166680190e+02
2.981999746787431832e+03,1.657470252416295295e+02
2.983256383848867699e+03,1.649599585865113056e+02
2.984513020910303567e+03,1.655218873137886249e+02
2.985769657971739434e+03,1.654161619660949896e+02
2.987026295033175302e+03,1.669805768966956236e+02
2.988282932094611169e+03,1.671747348495864571e+02
2.989539569156047037e+03,1.678772158830196872e+02
2.990796206217482904e+03,1.691359840283581946e+02
2.992052843278918772e+03,1.716904061284346596e+02
2.993309480340355094e+03,1.731969987982455450e+02
2.994566117401790507e+03,1.738467883601491906e+02
2.995822754463226829e+03,1.767970632094245502e+02
2.997079391524662697e+03,1.779405298740401520e+02
2.998336028586098564e+03,1.806361473555581654e+02
2.999592665647534432e+03,1.823040899390134371e+02
3.000849302708970299e+03,1.849695011331999979e+02
3.002105939770406167e+03,1.836299494404947268e+02
3.003362576831842489e+03,1.852314216754602398e+02
3.004619213893277902e+03,1.864303962545941147e+02
3.005875850954714224e+03,1.859169204422989026e+02
3.007132488016150091e+03,1.863504050572884410e+02
3.008389125077585959e+03,1.843949971224299134e+02
3.009645762139021826e+03,1.875641442540371031e+02
3.010902399200457694e+03,1.846964393693396005e+02
3.012159036261893561e+03,1.823600611271866399e+02
3.013415673323329429e+03,1.791867333539545086e+02
3.014672310384765296e+03,1.774452287218537663e+02
3.015928947446201164e+03,1.740198397575068725e+02
3.017185584507637486e+03,1.744237457218922316e+02
3.018442221569072899e+03,1.721674883846780517e+02
3.019698858630509221e+03,1.692809797202021116e+02
3.020955495691945089e+03,1.658313703133589740e+02
3.022212132753380956e+03,1.655802738434598211e+02
3.023468769814816824e+03,1.668794931272547046e+02
3.024725406876253146e+03,1.638957351767772082e+02
3.025982043937688559e+03,1.645873748627143982e+02
3.027238680999124881e+03,1.622010020056273447e+02
3.028495318060560294e+03,1.629128473204326610e+02
3.029751955121996616e+03,1.643917206019750665e+02
3.031008592183432484e+03,1.644542680581891716e+02
3.032265229244868351e+03,1.657060793042121816e+02
3.033521866306304219e+03,1.668904812064249654e+02
3.034778503367740086e+03,1.679036564904351962e+02
3.036035140429175954e+03,1.721945842451473823e+02
3.037291777490611821e+03,1.718698292317127425e+02
3.038548414552048143e+03,1.740615618130285327e+02
3.039805051613483556e+03,1.756466698139878417e+02
3.041061688674919878e+03,1.765180172871936577e+02
3.042318325736355291e+03,1.788914460487492022e+02
3.043574962797791613e+03,1.787254391813011694e+02
3.044831599859227481e+03,1.790456687221234233e+02
3.046088236920663348e+03,1.797901863409543921e+02
3.047344873982099216e+03,1.793124434195895560e+02
3.048601511043535538e+03,1.779199195722709135e+02
3.049858148104970951e+03,1.785481202026507788e+02
3.051114785166407273e+03,1.751132299393223093e+02
3.052371422227843141e+03,1.727451371535106830e+02
3.053628059289279008e+03,1.695773091853308188e+02
3.054884696350714876e+03,1.680737518059144975e+02
3.056141333412150743e+03,1.655577461567661430e+02
3.057397970473586611e+03,1.637827460084909319e+02
3.058654607535022478e+03,1.618297707891906896e+02
3.059911244596458346e+03,1.578003885406540121e+02
3.061167881657894213e+03,1.571534510867763004e+02
3.062424518719330536e+03,1.545283084457890652e+02
3.063681155780765948e+03,1.551565173579673171e+02
3.064937792842202271e+03,1.523929198464715000e+02
3.066194429903638138e+03,1.526474924265109223e+02
3.067451066965074006e+03,1.511015984358214723e+02
3.068707704026509873e+03,1.532149011572357153e+02
3.069964341087946195e+03,1.537195879122590725e+02
3.071220978149381608e+03,1.543203615234287156e+02
3.072477615210817930e+03,1.562937902498482856e+02
3.073734252272253343e+03,1.591033785148758568e+02
3.074990889333689665e+03,1.612327931736261348e+02
3.076247526395125533e+03,1.623050999006867130e+02
3.077504163456561400e+03,1.661235335960239468e+02
3.078760800517997268e+03,1.687124636342181816e+02
3.080017437579433135e+03,1.708279467022397569e+02
3.081274074640869003e+03,1.711158409474716677e+02
3.082530711702304870e+03,1.752014663541713730e+02
3.083787348763741193e+03,1.769036885904771452e+02
3.085043985825176605e+03,1.791502515841028753e+02
3.086300622886612928e+03,1.817395500508390285e+02
3.087557259948048340e+03,1.792690456508745172e+02
3.088813897009484663e+03,1.816576160174758456e+02
3.090070534070920530e+03,1.826537373370850048e+02
3.091327171132356398e+03,1.820601080056075887e+02
3.092583808193792265e+03,1.808871250982549839e+02
3.093840445255228587e+03,1.813583609325991404e+02
3.095097082316664000e+03,1.810384239187680180e+02
3.096353719378100323e+03,1.773788886209266877e+02
3.097610356439536190e+03,1.772504397950001476e+02
3.098866993500972058e+03,1.755616755830288866e+02
3.100123630562407925e+03,1.727249430667762624e+02
3.101380267623843793e+03,1.687636406575821582e+02
3.102636904685279660e+03,1.673606655581397433e+02
3.103893541746715528e+03,1.642190478683562276e+02
3.105150178808151395e+03,1.643595520798896530e+02
3.106406815869587263e+03,1.618012623022832770e+02
3.107663452931023585e+03,1.607412231204327497e+02
3.108920089992458998e+03,1.613077715234462914e+02
3.110176727053895320e+03,1.600723922697787884e+02
3.111433364115331187e+03,1.585970632461198591e+02
3.112690001176767055e+03,1.607557840711555741e+02
3.113946638238202922e+03,1.610996937769414501e+02
3.115203275299638790e+03,1.586822436300193147e+02
3.116459912361074657e+03,1.619100366972119787e+02
3.117716549422510980e+03,1.632877880622483531e+02
3.118973186483946392e+03,1.660701787763505308e+02
3.120229823545382715e+03,1.680903778541039060e+02
3.121486460606818582e+03,1.708100201599434627e+02
3.122743097668254450e+03,1.718468688843499592e+02
3.123999734729690317e+03,1.717733412830347106e+02
3.125256371791126185e+03,1.741932767434884113e+02
3.126513008852562052e+03,1.781353117173838712e+02
3.127769645913997920e+03,1.779091517885793792e+02
3.129026282975433787e+03,1.801534407276765535e+02
3.130282920036869655e+03,1.814624424385684165e+02
3.131539557098305977e+03,1.834544860097386447e+02
3.132796194159741390e+03,1.829852735577827616e+02
3.134052831221177712e+03,1.816559358841436449e+02
3.135309468282613580e+03,1.816798662014059857e+02
3.136566105344049447e+03,1.825356394464715777e+02
3.137822742405485315e+03,1.804204772881263352e+02
3.139079379466921637e+03,1.807309743782094529e+02
3.140336016528357050e+03,1.787939021068278862e+02
3.141592653589793372e+03,4.388437853505920416e-01
3.142849290651228785e+03,0.000000000000000000e+00
3.144105927712665107e+03,0.000000000000000000e+00
3.145362564774100974e+03,0.000000000000000000e+00
3.146619201835536842e+03,0.000000000000000000e+00
3.147875838896972709e+03,0.000000000000000000e+00
3.149132475958408577e+03,0.000000000000000000e+00
3.150389113019844444e+03,0.000000000000000000e+00
3.151645750081280312e+03,0.000000000000000000e+00
3.152902387142716634e+03,0.000000000000000000e+00
3.154159024204152047e+03,0.000000000000000000e+00
3.155415661265588369e+03,0.000000000000000000e+00
3.156672298327023782e+03,0.000000000000000000e+00
3.157928935388460104e+03,0.000000000000000000e+00
3.159185572449895972e+03,0.000000000000000000e+00
3.160442209511331839e+03,0.000000000000000000e+00
3.161698846572767707e+03,0.000000000000000000e+00
3.162955483634204029e+03,0.000000000000000000e+00
3.164212120695639442e+03,0.000000000000000000e+00
3.165468757757075764e+03,0.000000000000000000e+00
3.166725394818511631e+03,0.000000000000000000e+00
3.167982031879947499e+03,0.000000000000000000e+00
3.169238668941383366e+03,0.000000000000000000e+00
3.170495306002819234e+03,0.000000000000000000e+00
3.171751943064255101e+03,0.000000000000000000e+00
3.173008580125690969e+03,0.000000000000000000e+00
3.174265217187126837e+03,0.000000000000000000e+00
3.175521854248562704e+03,0.000000000000000000e+00
3.176778491309999026e+03,0.000000000000000000e+00
3.178035128371434439e+03,0.000000000000000000e+00
3.179291765432870761e+03,0.000000000000000000e+00
3.180548402494306629e+03,0.000000000000000000e+00
3.181805039555742496e+03,0.000000000000000000e+00
3.183061676617178364e+03,0.000000000000000000e+00
3.184318313678614231e+03,0.000000000000000000e+00
3.185574950740050099e+03,0.000000000000000000e+00
3.186831587801486421e+03,0.000000000000000000e+00
3.188088224862921834e+03,0.000000000000000000e+00
3.189344861924358156e+03,0.000000000000000000e+00
3.190601498985794024e+03,0.000000000000000000e+00
3.191858136047229891e+03,0.000000000000000000e+00
3.193114773108665759e+03,0.000000000000000000e+00
3.194371410170101626e+03,0.000000000000000000e+00
3.195628047231537494e+03,0.000000000000000000e+00
3.196884684292973361e+03,0.000000000000000000e+00
3.198141321354409229e+03,0.000000000000000000e+00
3.199397958415845096e+03,0.000000000000000000e+00
3.200654595477281418e+03,0.000000000000000000e+00
3.201911232538716831e+03,0.000000000000000000e+00
3.203167869600153153e+03,0.000000000000000000e+00
3.204424506661589021e+03,0.000000000000000000e+00
3.205681143723024888e+03,0.000000000000000000e+00
3.206937780784460756e+03,0.000000000000000000e+00
3.208194417845897078e+03,0.000000000000000000e+00
3.209451054907332491e+03,0.000000000000000000e+00
3.210707691968768813e+03,0.000000000000000000e+00
3.211964329030204226e+03,0.000000000000000000e+00
3.213220966091640548e+03,0.000000000000000000e+00
3.214477603153076416e+03,0.000000000000000000e+00
3.215734240214512283e+03,0.000000000000000000e+00
3.216990877275948151e+03,0.000000000000000000e+00
3.218247514337384018e+03,0.000000000000000000e+00
3.219504151398819886e+03,0.000000000000000000e+00
3.220760788460255753e+03,0.000000000000000000e+00
3.222017425521692076e+03,0.000000000000000000e+00
3.223274062583127488e+03,0.000000000000000000e+00
3.224530699644563811e+03,0.000000000000000000e+00
3.225787336705999223e+03,0.000000000000000000e+00
3.227043973767435546e+03,0.000000000000000000e+00
3.228300610828871413e+03,0.000000000000000000e+00
3.229557247890307281e+03,0.000000000000000000e+00
3.230813884951743148e+03,0.000000000000000000e+00
3.232070522013179470e+03,0.000000000000000000e+00
3.233327159074614883e+03,0.000000000000000000e+00
3.234583796136051205e+03,0.000000000000000000e+00
3.235840433197487073e+03,0.000000000000000000e+00
3.237097070258922940e+03,0.000000000000000000e+00
3.238353707320358808e+03,0.000000000000000000e+00
3.239610344381794675e+03,0.000000000000000000e+00
3.240866981443230543e+03,0.000000000000000000e+00
3.242123618504666410e+03,0.000000000000000000e+00
3.243380255566102278e+03,0.000000000000000000e+00
3.244636892627538145e+03,0.000000000000000000e+00
3.245893529688974468e+03,0.000000000000000000e+00
3.247150166750409880e+03,0.000000000000000000e+00
3.248406803811846203e+03,0.000000000000000000e+00
3.249663440873282070e+03,0.000000000000000000e+00
3.250920077934717938e+03,0.000000000000000000e+00
3.252176714996153805e+03,0.000000000000000000e+00
3.253433352057589673e+03,0.000000000000000000e+00
3.254689989119025540e+03,0.000000000000000000e+00
3.255946626180461863e+03,0.000000000000000000e+00
3.257203263241897275e+03,0.000000000000000000e+00
3.258459900303333598e+03,0.000000000000000000e+00
3.259716537364769465e+03,0.000000000000000000e+00
3.260973174426205333e+03,0.000000000000000000e+00
3.262229811487641200e+03,0.000000000000000000e+00
3.263486448549077068e+03,0.000000000000000000e+00
3.264743085610512935e+03,0.000000000000000000e+00
3.265999722671948803e+03,0.000000000000000000e+00
3.267256359733384670e+03,0.000000000000000000e+00
3.268512996794820538e+03,0.000000000000000000e+00
3.269769633856256860e+03,0.000000000000000000e+00
3.271026270917692273e+03,0.000000000000000000e+00
3.272282907979128595e+03,0.000000000000000000e+00
3.273539545040564462e+03,0.000000000000000000e+00
3.274796182102000330e+03,0.000000000000000000e+00
3.276052819163436197e+03,0.000000000000000000e+00
3.277309456224872065e+03,0.000000000000000000e+00
3.278566093286307932e+03,0.000000000000000000e+00
3.279822730347744255e+03,0.000000000000000000e+00
3.281079367409180122e+03,0.000000000000000000e+00
3.282336004470615990e+03,0.000000000000000000e+00
3.283592641532051402e+03,0.000000000000000000e+00
3.284849278593487725e+03,0.000000000000000000e+00
3.286105915654923592e+03,0.000000000000000000e+00
3.287362552716359460e+03,0.000000000000000000e+00
3.288619189777795782e+03,0.000000000000000000e+00
3.289875826839231195e+03,0.000000000000000000e+00
3.291132463900667062e+03,0.000000000000000000e+00
3.292389100962102930e+03,0.000000000000000000e+00
3.293645738023539252e+03,0.000000000000000000e+00
3.294902375084975120e+03,0.000000000000000000e+00
3.296159012146411442e+03,0.000000000000000000e+00
3.297415649207846400e+03,0.000000000000000000e+00
3.298672286269282722e+03,0.000000000000000000e+00
3.299928923330718590e+03,0.000000000000000000e+00
3.301185560392154912e+03,0.000000000000000000e+00
3.302442197453590779e+03,0.000000000000000000e+00
3.303698834515026192e+03,0.000000000000000000e+00
3.304955471576462060e+03,0.000000000000000000e+00
3.306212108637898382e+03,0.000000000000000000e+00
3.307468745699334249e+03,0.000000000000000000e+00
3.308725382760770117e+03,0.000000000000000000e+00
3.309982019822206439e+03,0.000000000000000000e+00
3.311238656883641852e+03,0.000000000000000000e+00
3.312495293945077719e+03,0.000000000000000000e+00
3.313751931006513587e+03,0.000000000000000000e+00
3.315008568067949909e+03,0.000000000000000000e+00
3.316265205129385777e+03,0.000000000000000000e+00
3.317521842190821189e+03,0.000000000000000000e+00
3.318778479252257057e+03,0.000000000000000000e+00
3.320035116313693379e+03,0.000000000000000000e+00
3.321291753375129247e+03,0.000000000000000000e+00
3.322548390436565569e+03,0.000000000000000000e+00
3.323805027498001436e+03,0.000000000000000000e+00
3.325061664559436849e+03,0.000000000000000000e+00
3.326318301620872717e+03,0.000000000000000000e+00
3.327574938682309039e+03,0.000000000000000000e+00
3.328831575743744907e+03,0.000000000000000000e+00
3.330088212805180774e+03,0.000000000000000000e+00
3.331344849866616187e+03,0.000000000000000000e+00
3.332601486928052509e+03,0.000000000000000000e+00
3.333858123989488377e+03,0.000000000000000000e+00
3.335114761050924244e+03,0.000000000000000000e+00
3.336371398112360566e+03,0.000000000000000000e+00
3.337628035173796434e+03,0.000000000000000000e+00
3.338884672235231847e+03,0.000000000000000000e+00
3.340141309296667714e+03,0.000000000000000000e+00
3.341397946358104036e+03,0.000000000000000000e+00
3.342654583419539904e+03,0.000000000000000000e+00
3.343911220480976226e+03,0.000000000000000000e+00
3.345167857542411184e+03,0.000000000000000000e+00
3.346424494603847506e+03,0.000000000000000000e+00
3.347681131665283374e+03,0.000000000000000000e+00
3.348937768726719696e+03,0.000000000000000000e+00
3.350194405788155564e+03,0.000000000000000000e+00
3.351451042849591431e+03,0.000000000000000000e+00
3.352707679911026844e+03,0.000000000000000000e+00
3.353964316972463166e+03,0.000000000000000000e+00
3.355220954033899034e+03,0.000000000000000000e+00
3.356477591095334901e+03,0.000000000000000000e+00
3.357734228156771223e+03,0.000000000000000000e+00
3.358990865218206636e+03,0.000000000000000000e+00
3.360247502279642504e+03,0.000000000000000000e+00
3.361504139341078371e+03,0.000000000000000000e+00
3.362760776402514693e+03,0.000000000000000000e+00
3.364017413463950561e+03,0.000000000000000000e+00
3.365274050525386883e+03,0.000000000000000000e+00
3.366530687586821841e+03,0.000000000000000000e+00
3.367787324648258164e+03,0.000000000000000000e+00
3.369043961709694031e+03,0.000000000000000000e+00
3.370300598771130353e+03,0.000000000000000000e+00
3.371557235832566221e+03,0.000000000000000000e+00
3.372813872894001634e+03,0.000000000000000000e+00
3.374070509955437501e+03,0.000000000000000000e+00
3.375327147016873823e+03,0.000000000000000000e+00
3.376583784078309691e+03,0.000000000000000000e+00
3.377840421139745558e+03,0.000000000000000000e+00
3.379097058201181881e+03,0.000000000000000000e+00
3.380353695262617293e+03,0.000000000000000000e+00
3.381610332324053161e+03,0.000000000000000000e+00
3.382866969385489028e+03,0.000000000000000000e+00
3.384123606446925351e+03,0.000000000000000000e+00
3.385380243508361218e+03,0.000000000000000000e+00
3.386636880569796631e+03,0.000000000000000000e+00
3.387893517631232498e+03,0.000000000000000000e+00
3.389150154692668821e+03,0.000000000000000000e+00
3.390406791754104688e+03,0.000000000000000000e+00
3.391663428815541010e+03,0.000000000000000000e+00
3.392920065876976878e+03,0.000000000000000000e+00
3.394176702938412291e+03,0.000000000000000000e+00
3.395433339999848158e+03,0.000000000000000000e+00
3.396689977061284480e+03,0.000000000000000000e+00
3.397946614122720348e+03,0.000000000000000000e+00
3.399203251184156215e+03,0.000000000000000000e+00
3.400459888245591628e+03,0.000000000000000000e+00
3.401716525307027950e+03,0.000000000000000000e+00
3.402973162368463818e+03,0.000000000000000000e+00
3.404229799429899685e+03,0.000000000000000000e+00
3.405486436491336008e+03,0.000000000000000000e+00
3.406743073552771875e+03,0.000000000000000000e+00
3.407999710614207288e+03,0.000000000000000000e+00
3.409256347675643156e+03,0.000000000000000000e+00
3.410512984737079478e+03,0.000000000000000000e+00
3.411769621798515345e+03,0.000000000000000000e+00
3.413026258859951668e+03,0.000000000000000000e+00
3.414282895921386626e+03,0.000000000000000000e+00
3.415539532982822948e+03,0.000000000000000000e+00
3.416796170044258815e+03,0.000000000000000000e+00
3.418052807105695138e+03,0.000000000000000000e+00
3.419309444167131005e+03,0.000000000000000000e+00
3.420566081228566873e+03,0.000000000000000000e+00
3.421822718290002285e+03,0.000000000000000000e+00
3.423079355351438608e+03,0.000000000000000000e+00
3.424335992412874475e+03,0.000000000000000000e+00
3.425592629474310343e+03,0.000000000000000000e+00
3.426849266535746665e+03,0.000000000000000000e+00
3.428105903597182078e+03,0.000000000000000000e+00
3.429362540658617945e+03,0.000000000000000000e+00
3.430619177720053813e+03,0.000000000000000000e+00
3.431875814781490135e+03,0.000000000000000000e+00
3.433132451842926002e+03,0.000000000000000000e+00
3.434389088904362325e+03,0.000000000000000000e+00
3.435645725965797283e+03,0.000000000000000000e+00
3.436902363027233605e+03,0.000000000000000000e+00
3.438159000088669472e+03,0.000000000000000000e+00
3.439415637150105795e+03,0.000000000000000000e+00
3.440672274211541662e+03,0.000000000000000000e+00
3.441928911272977075e+03,0.000000000000000000e+00
3.443185548334412942e+03,0.000000000000000000e+00
3.444442185395849265e+03,0.000000000000000000e+00
3.445698822457285132e+03,0.000000000000000000e+00
3.446955459518721000e+03,0.000000000000000000e+00
3.448212096580157322e+03,0.000000000000000000e+00
3.449468733641592735e+03,0.000000000000000000e+00
3.450725370703028602e+03,0.000000000000000000e+00
3.451982007764464470e+03,0.000000000000000000e+00
3.453238644825900792e+03,0.000000000000000000e+00
3.454495281887336660e+03,0.000000000000000000e+00
3.455751918948772072e+03,0.000000000000000000e+00
3.457008556010207940e+03,0.000000000000000000e+00
3.458265193071644262e+03,0.000000000000000000e+00
3.459521830133080130e+03,0.000000000000000000e+00
3.460778467194516452e+03,0.000000000000000000e+00
3.462035104255952319e+03,0.000000000000000000e+00
3.463291741317387732e+03,0.000000000000000000e+00
3.464548378378823600e+03,0.000000000000000000e+00
3.465805015440259922e+03,0.000000000000000000e+00
3.467061652501695789e+03,0.000000000000000000e+00
3.468318289563131657e+03,0.000000000000000000e+00
3.469574926624567070e+03,0.000000000000000000e+00
3.470831563686003392e+03,0.000000000000000000e+00
3.472088200747439259e+03,0.000000000000000000e+00
3.473344837808875127e+03,0.000000000000000000e+00
3.474601474870311449e+03,0.000000000000000000e+00
3.475858111931747317e+03,0.000000000000000000e+00
3.477114748993182729e+03,0.000000000000000000e+00
3.478371386054618597e+03,0.000000000000000000e+00
3.479628023116054919e+03,0.000000000000000000e+00
3.480884660177490787e+03,0.000000000000000000e+00
3.482141297238927109e+03,0.000000000000000000e+00
3.483397934300362067e+03,0.000000000000000000e+00
3.484654571361798389e+03,0.000000000000000000e+00
3.485911208423234257e+03,0.000000000000000000e+00
3.487167845484670579e+03,0.000000000000000000e+00
3.488424482546106447e+03,0.000000000000000000e+00
3.489681119607542314e+03,0.000000000000000000e+00
3.490937756668977727e+03,0.000000000000000000e+00
3.492194393730414049e+03,0.000000000000000000e+00
3.493451030791849917e+03,0.000000000000000000e+00
3.494707667853285784e+03,0.000000000000000000e+00
3.495964304914722106e+03,0.000000000000000000e+00
3.497220941976157519e+03,0.000000000000000000e+00
3.498477579037593387e+03,0.000000000000000000e+00
3.499734216099029254e+03,0.000000000000000000e+00
3.500990853160465576e+03,0.000000000000000000e+00
3.502247490221901444e+03,0.000000000000000000e+00
3.503504127283337766e+03,0.000000000000000000e+00
3.504760764344772724e+03,0.000000000000000000e+00
3.506017401406209046e+03,0.000000000000000000e+00
3.507274038467644914e+03,0.000000000000000000e+00
3.508530675529081236e+03,0.000000000000000000e+00
3.509787312590517104e+03,0.000000000000000000e+00
3.511043949651952516e+03,0.000000000000000000e+00
3.512300586713388384e+03,0.000000000000000000e+00
3.513557223774824706e+03,0.000000000000000000e+00
3.514813860836260574e+03,0.000000000000000000e+00
3.516070497897696441e+03,0.000000000000000000e+00
3.517327134959132763e+03,0.000000000000000000e+00
3.518583772020568176e+03,0.000000000000000000e+00
3.519840409082004044e+03,0.000000000000000000e+00
3.521097046143439911e+03,0.000000000000000000e+00
3.522353683204876234e+03,0.000000000000000000e+00
3.523610320266312101e+03,0.000000000000000000e+00
3.524866957327747514e+03,0.000000000000000000e+00
3.526123594389183381e+03,0.000000000000000000e+00
3.527380231450619704e+03,0.000000000000000000e+00
3.528636868512055571e+03,0.000000000000000000e+00
3.529893505573491893e+03,0.000000000000000000e+00
3.531150142634927761e+03,0.000000000000000000e+00
3.532406779696363174e+03,0.000000000000000000e+00
3.533663416757799041e+03,0.000000000000000000e+00
3.534920053819235363e+03,0.000000000000000000e+00
3.536176690880671231e+03,0.000000000000000000e+00
3.537433327942107098e+03,0.000000000000000000e+00
3.538689965003542511e+03,0.000000000000000000e+00
3.539946602064978833e+03,0.000000000000000000e+00
3.541203239126414701e+03,0.000000000000000000e+00
3.542459876187850568e+03,0.000000000000000000e+00
3.543716513249286891e+03,0.000000000000000000e+00
3.544973150310722758e+03,0.000000000000000000e+00
3.546229787372158171e+03,0.000000000000000000e+00
3.547486424433594038e+03,0.000000000000000000e+00
3.548743061495030361e+03,0.000000000000000000e+00
3.549999698556466228e+03,0.000000000000000000e+00
3.551256335617902550e+03,0.000000000000000000e+00
3.552512972679338418e+03,0.000000000000000000e+00
3.553769609740773831e+03,0.000000000000000000e+00
3.555026246802209698e+03,0.000000000000000000e+00
3.556282883863646020e+03,0.000000000000000000e+00
3.557539520925081888e+03,0.000000000000000000e+00
3.558796157986517755e+03,0.000000000000000000e+00
3.560052795047953168e+03,0.000000000000000000e+00
3.561309432109389491e+03,0.000000000000000000e+00
3.562566069170825358e+03,0.000000000000000000e+00
3.563822706232261226e+03,0.000000000000000000e+00
3.565079343293697548e+03,0.000000000000000000e+00
3.566335980355133415e+03,0.000000000000000000e+00
3.567592617416568828e+03,0.000000000000000000e+00
3.568849254478004696e+03,0.000000000000000000e+00
3.570105891539441018e+03,0.000000000000000000e+00
3.571362528600876885e+03,0.000000000000000000e+00
3.572619165662313208e+03,0.000000000000000000e+00
3.573875802723748166e+03,0.000000000000000000e+00
3.575132439785184488e+03,0.000000000000000000e+00
3.576389076846620355e+03,0.000000000000000000e+00
3.577645713908056678e+03,0.000000000000000000e+00
3.578902350969492545e+03,0.000000000000000000e+00
3.580158988030928413e+03,0.000000000000000000e+00
3.581415625092363825e+03,0.000000000000000000e+00
3.582672262153800148e+03,0.000000000000000000e+00
3.583928899215236015e+03,0.000000000000000000e+00
3.585185536276671883e+03,0.000000000000000000e+00
3.586442173338108205e+03,0.000000000000000000e+00
3.587698810399543618e+03,0.000000000000000000e+00
3.588955447460979485e+03,0.000000000000000000e+00
3.590212084522415353e+03,0.000000000000000000e+00
3.591468721583851675e+03,0.000000000000000000e+00
3.592725358645287542e+03,0.000000000000000000e+00
3.593981995706723865e+03,0.000000000000000000e+00
3.595238632768158823e+03,0.000000000000000000e+00
3.596495269829595145e+03,0.000000000000000000e+00
3.597751906891031012e+03,0.000000000000000000e+00
3.599008543952467335e+03,0.000000000000000000e+00
3.600265181013903202e+03,0.000000000000000000e+00
3.601521818075338615e+03,0.000000000000000000e+00
3.602778455136774483e+03,0.000000000000000000e+00
3.604035092198210805e+03,0.000000000000000000e+00
3.605291729259646672e+03,0.000000000000000000e+00
3.606548366321082540e+03,0.000000000000000000e+00
3.607805003382518862e+03,0.000000000000000000e+00
3.609061640443954275e+03,0.000000000000000000e+00
3.610318277505390142e+03,0.000000000000000000e+00
3.611574914566826010e+03,0.000000000000000000e+00
3.612831551628262332e+03,0.000000000000000000e+00
3.614088188689698200e+03,0.000000000000000000e+00
3.615344825751133612e+03,0.000000000000000000e+00
3.616601462812569480e+03,0.000000000000000000e+00
3.617858099874005802e+03,0.000000000000000000e+00
3.619114736935441670e+03,0.000000000000000000e+00
3.620371373996877992e+03,0.000000000000000000e+00
3.621628011058313859e+03,0.000000000000000000e+00
3.622884648119749272e+03,0.000000000000000000e+00
3.624141285181185140e+03,0.000000000000000000e+00
3.625397922242621462e+03,0.000000000000000000e+00
3.626654559304057329e+03,0.000000000000000000e+00
3.627911196365493197e+03,0.000000000000000000e+00
3.629167833426928610e+03,0.000000000000000000e+00
3.630424470488364932e+03,0.000000000000000000e+00
3.631681107549800799e+03,0.000000000000000000e+00
3.632937744611236667e+03,0.000000000000000000e+00
3.634194381672672989e+03,0.000000000000000000e+00
3.635451018734108857e+03,0.000000000000000000e+00
3.636707655795544269e+03,0.000000000000000000e+00
3.637964292856980137e+03,0.000000000000000000e+00
3.639220929918416459e+03,0.000000000000000000e+00
3.640477566979852327e+03,0.000000000000000000e+00
3.641734204041288649e+03,0.000000000000000000e+00
3.642990841102723607e+03,0.000000000000000000e+00
3.644247478164159929e+03,0.000000000000000000e+00
3.645504115225595797e+03,0.000000000000000000e+00
3.646760752287032119e+03,0.000000000000000000e+00
3.648017389348467987e+03,0.000000000000000000e+00
3.649274026409903854e+03,0.000000000000000000e+00
